cve_concatenada,cve_rha,nom_rha,probabilidad,t_prob
20090,5,Pacifico Sur,41.82269182,Media
20091,5,Pacifico Sur,47.49868499,Media
20092,5,Pacifico Sur,75.67045112,Alta
20093,4,Balsas,19.22,Muy Baja
20094,5,Pacifico Sur,7.380127504,Muy Baja
20095,5,Pacifico Sur,60.69723913,Alta
20096,5,Pacifico Sur,16.08341805,Muy Baja
20097,10,Golfo Centro,38.81385186,Baja
20098,10,Golfo Centro,61.05974774,Alta
20099,4,Balsas,67.03,Alta
20100,10,Golfo Centro,65.32669135,Alta
20101,5,Pacifico Sur,82.5838281,Muy Alta
20102,5,Pacifico Sur,69.12114424,Alta
20103,5,Pacifico Sur,97.14469097,Muy Alta
20104,5,Pacifico Sur,37.23253058,Baja
20105,4,Balsas,24.33,Baja
20106,4,Balsas,22.06,Baja
20107,5,Pacifico Sur,37.92099246,Baja
20108,5,Pacifico Sur,31.5473336,Baja
20109,10,Golfo Centro,17.12951378,Muy Baja
20110,5,Pacifico Sur,98.47742529,Muy Alta
20111,5,Pacifico Sur,69.05649992,Alta
20112,5,Pacifico Sur,71.24618032,Alta
20113,5,Pacifico Sur,6.155146371,Muy Baja
20114,10,Golfo Centro,36.1181947,Baja
20115,5,Pacifico Sur,50.60387057,Media
20116,10,Golfo Centro,67.92678719,Alta
20117,5,Pacifico Sur,49.49153774,Media
20118,5,Pacifico Sur,97.61741443,Muy Alta
20119,5,Pacifico Sur,48.72944396,Media
20120,10,Golfo Centro,7.019830066,Muy Baja
20121,5,Pacifico Sur,45.27051077,Media
20122,5,Pacifico Sur,5.436800302,Muy Baja
20123,5,Pacifico Sur,57.88903332,Media
20124,5,Pacifico Sur,99.03383952,Muy Alta
20125,5,Pacifico Sur,76.15167608,Alta
20126,5,Pacifico Sur,75.41319483,Alta
20127,5,Pacifico Sur,67.72108831,Alta
20128,10,Golfo Centro,46.05263413,Media
20129,10,Golfo Centro,10.99583415,Muy Baja
20130,5,Pacifico Sur,86.10331679,Muy Alta
20131,5,Pacifico Sur,89.97127945,Muy Alta
20132,5,Pacifico Sur,62.95598287,Alta
20133,5,Pacifico Sur,73.97452062,Alta
20134,10,Golfo Centro,85.25890579,Muy Alta
20135,5,Pacifico Sur,69.27249104,Alta
20136,10,Golfo Centro,55.36359195,Media
20137,5,Pacifico Sur,64.76835627,Alta
20138,10,Golfo Centro,32.73304944,Baja
20139,10,Golfo Centro,42.0154925,Media
20140,5,Pacifico Sur,19.46767133,Muy Baja
20141,5,Pacifico Sur,87.89364138,Muy Alta
20142,10,Golfo Centro,87.50923781,Muy Alta
20143,5,Pacifico Sur,54.53446923,Media
20144,5,Pacifico Sur,51.83510309,Media
20145,5,Pacifico Sur,64.42216258,Alta
20146,5,Pacifico Sur,58.0783871,Media
20147,5,Pacifico Sur,19.02381447,Muy Baja
20148,5,Pacifico Sur,69.67330566,Alta
20149,5,Pacifico Sur,74.61597457,Alta
20150,5,Pacifico Sur,47.79411638,Media
20151,10,Golfo Centro,49.43520965,Media
20152,4,Balsas,90.04,Muy Alta
20153,5,Pacifico Sur,22.77366674,Baja
20154,5,Pacifico Sur,56.5846155,Media
20155,5,Pacifico Sur,97.49552545,Muy Alta
20156,10,Golfo Centro,13.35621966,Muy Baja
20157,5,Pacifico Sur,31.28982412,Baja
20158,5,Pacifico Sur,8.482144789,Muy Baja
20159,5,Pacifico Sur,49.67649454,Media
20160,4,Balsas,19.4,Muy Baja
20161,5,Pacifico Sur,39.42633119,Baja
20162,5,Pacifico Sur,55.38811063,Media
20163,10,Golfo Centro,56.09418493,Media
20164,4,Balsas,29.55,Baja
20165,4,Balsas,19.45,Muy Baja
20166,10,Golfo Centro,31.39898933,Baja
20167,5,Pacifico Sur,61.10018294,Alta
20168,5,Pacifico Sur,65.0848539,Alta
20169,10,Golfo Centro,99.86869138,Muy Alta
20170,5,Pacifico Sur,70.16003081,Alta
20171,10,Golfo Centro,99.99890414,Muy Alta
20172,5,Pacifico Sur,13.90071157,Muy Baja
20173,10,Golfo Centro,7.213146416,Muy Baja
20174,5,Pacifico Sur,34.31318038,Baja
20175,10,Golfo Centro,5.944873561,Muy Baja
20176,10,Golfo Centro,61.07105196,Alta
20177,10,Golfo Centro,19.2172579,Muy Baja
20178,5,Pacifico Sur,6.037683118,Muy Baja
20179,10,Golfo Centro,32.5669758,Baja
20180,5,Pacifico Sur,20.40719059,Baja
20181,4,Balsas,33.9,Baja
20182,10,Golfo Centro,75.69821399,Alta
20183,4,Balsas,33.21,Baja
20184,10,Golfo Centro,10.29647312,Muy Baja
20185,5,Pacifico Sur,17.43946107,Muy Baja
20186,4,Balsas,21.9,Baja
20187,10,Golfo Centro,86.02258849,Muy Alta
20188,5,Pacifico Sur,39.39504254,Baja
20189,10,Golfo Centro,84.27172069,Muy Alta
20190,10,Golfo Centro,36.01955346,Baja
20191,10,Golfo Centro,9.215464676,Muy Baja
20192,5,Pacifico Sur,21.02517405,Baja
20193,5,Pacifico Sur,63.58778457,Alta
20194,5,Pacifico Sur,26.37648607,Baja
20195,5,Pacifico Sur,91.27565177,Muy Alta
20196,10,Golfo Centro,22.19714864,Baja
20197,5,Pacifico Sur,51.91860301,Media
20198,10,Golfo Centro,26.15309432,Baja
20199,4,Balsas,74.52,Alta
20200,5,Pacifico Sur,90.92302546,Muy Alta
20201,10,Golfo Centro,32.7308384,Baja
20202,5,Pacifico Sur,11.93485246,Muy Baja
20203,5,Pacifico Sur,75.02395066,Alta
20204,5,Pacifico Sur,27.22795666,Baja
20205,10,Golfo Centro,78.78365759,Alta
20206,10,Golfo Centro,48.62806482,Media
20207,10,Golfo Centro,59.61947874,Media
20208,4,Balsas,82.45,Muy Alta
20209,5,Pacifico Sur,50.30960674,Media
20210,4,Balsas,53.29,Media
20211,5,Pacifico Sur,58.48369355,Media
20212,10,Golfo Centro,71.4142318,Alta
20213,5,Pacifico Sur,31.24900321,Baja
20214,10,Golfo Centro,37.63776898,Baja
20215,5,Pacifico Sur,14.03052471,Muy Baja
20216,10,Golfo Centro,24.20140408,Baja
20217,5,Pacifico Sur,93.7167282,Muy Alta
20218,5,Pacifico Sur,21.16690498,Baja
20219,5,Pacifico Sur,90.67998005,Muy Alta
20220,10,Golfo Centro,26.35599907,Baja
20221,4,Balsas,54.23,Media
20222,10,Golfo Centro,17.26400962,Muy Baja
20223,10,Golfo Centro,7.030574917,Muy Baja
20224,5,Pacifico Sur,7.845783849,Muy Baja
20225,5,Pacifico Sur,74.31777493,Alta
20226,5,Pacifico Sur,30.14512257,Baja
20227,5,Pacifico Sur,28.119726,Baja
20228,10,Golfo Centro,43.53947599,Media
20229,5,Pacifico Sur,53.87325804,Media
20230,4,Balsas,17.22,Muy Baja
20231,10,Golfo Centro,61.69129865,Alta
20232,10,Golfo Centro,97.06661938,Muy Alta
20233,5,Pacifico Sur,95.3388007,Muy Alta
20234,10,Golfo Centro,83.92602605,Muy Alta
20235,5,Pacifico Sur,47.07561109,Media
20236,5,Pacifico Sur,78.72111496,Alta
20237,4,Balsas,14.99,Muy Baja
20238,5,Pacifico Sur,54.72955135,Media
20239,4,Balsas,38.31,Baja
20240,4,Balsas,93.67,Muy Alta
20241,5,Pacifico Sur,76.99620441,Alta
20242,4,Balsas,92.52,Muy Alta
20243,5,Pacifico Sur,42.88758121,Media
20244,10,Golfo Centro,56.35444052,Media
20245,4,Balsas,32.7,Baja
20246,10,Golfo Centro,11.83922179,Muy Baja
20247,10,Golfo Centro,1.417308688,Muy Baja
20248,5,Pacifico Sur,99.99977452,Muy Alta
20249,10,Golfo Centro,67.63546796,Alta
20250,5,Pacifico Sur,8.706997011,Muy Baja
20251,4,Balsas,39.18,Baja
20252,5,Pacifico Sur,37.33915113,Baja
20253,5,Pacifico Sur,99.88311436,Muy Alta
20254,5,Pacifico Sur,60.887814,Alta
20255,5,Pacifico Sur,42.12794523,Media
20256,10,Golfo Centro,17.14657795,Muy Baja
20257,10,Golfo Centro,44.98493349,Media
20258,5,Pacifico Sur,39.6883751,Baja
20259,4,Balsas,41.05,Media
20260,10,Golfo Centro,31.03404207,Baja
20261,4,Balsas,10.7,Muy Baja
20262,10,Golfo Centro,30.31503116,Baja
20263,5,Pacifico Sur,37.09119612,Baja
20264,10,Golfo Centro,44.64320404,Media
20265,5,Pacifico Sur,31.35204936,Baja
20266,5,Pacifico Sur,43.77257382,Media
20267,10,Golfo Centro,27.10109212,Baja
20268,5,Pacifico Sur,37.1294398,Baja
20269,5,Pacifico Sur,18.36653556,Muy Baja
20270,10,Golfo Centro,61.11944376,Alta
20271,5,Pacifico Sur,66.12353094,Alta
20272,5,Pacifico Sur,40.61678827,Media
20273,5,Pacifico Sur,77.7415558,Alta
20274,5,Pacifico Sur,52.63038666,Media
20275,10,Golfo Centro,32.45783195,Baja
20276,10,Golfo Centro,82.83263582,Muy Alta
20277,5,Pacifico Sur,63.1369261,Alta
20278,10,Golfo Centro,71.02538465,Alta
20279,5,Pacifico Sur,21.43648159,Baja
20280,10,Golfo Centro,21.46248321,Baja
20281,5,Pacifico Sur,47.245704,Media
20282,5,Pacifico Sur,27.32622125,Baja
20283,10,Golfo Centro,7.783259663,Muy Baja
20284,5,Pacifico Sur,97.60015825,Muy Alta
20285,5,Pacifico Sur,25.43167847,Baja
20286,4,Balsas,56.66,Media
20287,10,Golfo Centro,12.08354245,Muy Baja
20288,10,Golfo Centro,13.5855187,Muy Baja
20289,5,Pacifico Sur,34.23385264,Baja
20290,4,Balsas,19.98,Muy Baja
20291,5,Pacifico Sur,15.02250954,Muy Baja
20292,5,Pacifico Sur,66.31713993,Alta
20293,5,Pacifico Sur,13.08322137,Muy Baja
20294,5,Pacifico Sur,27.03481725,Baja
20295,5,Pacifico Sur,40.264457,Media
20296,10,Golfo Centro,5.388876481,Muy Baja
20297,5,Pacifico Sur,75.11714633,Alta
20298,5,Pacifico Sur,42.8392829,Media
20299,10,Golfo Centro,10.04691227,Muy Baja
20300,5,Pacifico Sur,26.94859169,Baja
20301,5,Pacifico Sur,46.94347957,Media
20302,5,Pacifico Sur,23.7422543,Baja
20303,10,Golfo Centro,35.59251597,Baja
20304,10,Golfo Centro,17.08009774,Muy Baja
20305,5,Pacifico Sur,15.88194488,Muy Baja
20306,5,Pacifico Sur,51.85856933,Media
20307,5,Pacifico Sur,30.47992527,Baja
20308,5,Pacifico Sur,43.27184093,Media
20309,10,Golfo Centro,94.8720394,Muy Alta
20310,5,Pacifico Sur,96.00448528,Muy Alta
20311,10,Golfo Centro,52.25003544,Media
20312,5,Pacifico Sur,45.12449798,Media
20313,10,Golfo Centro,21.65902752,Baja
20314,5,Pacifico Sur,32.89038726,Baja
20315,5,Pacifico Sur,97.78786544,Muy Alta
20316,5,Pacifico Sur,15.22463279,Muy Baja
20317,4,Balsas,69.5,Alta
20318,5,Pacifico Sur,40.58909829,Media
20319,5,Pacifico Sur,40.23126273,Media
20320,5,Pacifico Sur,22.53538535,Baja
20321,4,Balsas,23.69,Baja
20322,10,Golfo Centro,79.20279485,Alta
